COUNTY STATE 1990TP 1990NHP 1990HP 1990HSP 2000TP 2000NHP 2000HP 2000HSP 2010TP 2010NHP 2010HP 2010HSP 2011TP 2011NHP 2011HP 2011HSP
HardinCounty Tennessee 22633 22546 87 0,38 25578 25318 260 1,02 26026 25529 497 1,91 25874 25359 515 1,99
HawkinsCounty Tennessee 44565 44431 134 0,30 53563 53146 417 0,78 56833 56164 669 1,18 56671 55955 716 1,26
HaywoodCounty Tennessee 19437 19281 156 0,80 19797 19273 524 2,65 18787 18064 723 3,85 18470 17730 740 4,01
HendersonCounty Tennessee 21844 21744 100 0,46 25522 25275 247 0,97 27769 27237 532 1,92 27912 27320 592 2,12
HenryCounty Tennessee 27888 27778 110 0,39 31115 30804 311 1,00 32330 31777 553 1,71 32352 31745 607 1,88
HickmanCounty Tennessee 16754 16687 67 0,40 22295 22073 222 1,00 24690 24235 455 1,84 24406 23936 470 1,93
HoustonCounty Tennessee 7018 6977 41 0,58 8088 7987 101 1,25 8426 8297 129 1,53 8333 8183 150 1,80
HumphreysCounty Tennessee 15795 15732 63 0,40 17929 17781 148 0,83 18538 18260 278 1,50 18470 18152 318 1,72
JacksonCounty Tennessee 9297 9259 38 0,41 10984 10895 89 0,81 11638 11474 164 1,41 11371 11203 168 1,48
JeffersonCounty Tennessee 33016 32916 100 0,30 44294 43706 588 1,33 51407 49788 1619 3,15 51666 49973 1693 3,28
JohnsonCounty Tennessee 13766 13734 32 0,23 17499 17349 150 0,86 18244 17975 269 1,47 18231 17937 294 1,61
KnoxCounty Tennessee 335749 333682 2067 0,62 382032 377229 4803 1,26 432226 417214 15012 3,47 436929 421105 15824 3,62
LakeCounty Tennessee 7129 7102 27 0,38 7954 7845 109 1,37 7832 7696 136 1,74 7779 7627 152 1,95
LauderdaleCounty Tennessee 23491 23313 178 0,76 27101 26787 314 1,16 27815 27251 564 2,03 27748 27152 596 2,15
LawrenceCounty Tennessee 35303 35158 145 0,41 39926 39527 399 1,00 41869 41180 689 1,65 42115 41389 726 1,72
LewisCounty Tennessee 9247 9193 54 0,58 11367 11231 136 1,20 12161 11940 221 1,82 12142 11898 244 2,01
LincolnCounty Tennessee 28157 28020 137 0,49 31340 31019 321 1,02 33361 32476 885 2,65 33431 32530 901 2,70
LoudonCounty Tennessee 31255 31172 83 0,27 39086 38192 894 2,29 48556 45161 3395 6,99 49237 45761 3476 7,06
McMinnCounty Tennessee 42383 42209 174 0,41 49015 48131 884 1,80 52266 50784 1482 2,84 52508 50994 1514 2,88
McNairyCounty Tennessee 22422 22327 95 0,42 24653 24424 229 0,93 26075 25679 396 1,52 26094 25676 418 1,60
MaconCounty Tennessee 15906 15867 39 0,25 20386 20037 349 1,71 22248 21329 919 4,13 22485 21443 1042 4,63
MadisonCounty Tennessee 77982 77606 376 0,48 91837 90265 1572 1,71 98294 94988 3306 3,36 98255 94822 3433 3,49
MarionCounty Tennessee 24860 24775 85 0,34 27776 27574 202 0,73 28237 27876 361 1,28 28223 27821 402 1,42
MarshallCounty Tennessee 21539 21447 92 0,43 26767 26000 767 2,87 30617 29231 1386 4,53 30881 29410 1471 4,76
MauryCounty Tennessee 54812 54489 323 0,59 69498 67234 2264 3,26 80956 77047 3909 4,83 81509 77429 4080 5,01
MeigsCounty Tennessee 8033 8016 17 0,21 11086 11023 63 0,57 11753 11577 176 1,50 11737 11559 178 1,52
MonroeCounty Tennessee 30541 30418 123 0,40 38961 38277 684 1,76 44519 43071 1448 3,25 44882 43303 1579 3,52
MontgomeryCounty Tennessee 100498 97270 3228 3,21 134768 127808 6960 5,16 172331 158579 13752 7,98 176619 162266 14353 8,13
MooreCounty Tennessee 4721 4701 20 0,42 5740 5695 45 0,78 6362 6292 70 1,10 6411 6330 81 1,26
MorganCounty Tennessee 17300 17240 60 0,35 19757 19637 120 0,61 21987 21799 188 0,86 21838 21635 203 0,93
ObionCounty Tennessee 31717 31579 138 0,44 32450 31834 616 1,90 31807 30808 999 3,14 31790 30757 1033 3,25
OvertonCounty Tennessee 17636 17563 73 0,41 20118 19980 138 0,69 22083 21881 202 0,91 22169 21923 246 1,11
PerryCounty Tennessee 6612 6576 36 0,54 7631 7570 61 0,80 7915 7784 131 1,66 7898 7749 149 1,89
PickettCounty Tennessee 4548 4535 13 0,29 4945 4904 41 0,83 5077 5010 67 1,32 5122 5039 83 1,62
PolkCounty Tennessee 13643 13607 36 0,26 16050 15933 117 0,73 16825 16592 233 1,38 16779 16522 257 1,53
PutnamCounty Tennessee 51373 51079 294 0,57 62315 60424 1891 3,03 72321 68463 3858 5,33 72958 68989 3969 5,44
RheaCounty Tennessee 24344 24212 132 0,54 28400 27926 474 1,67 31809 30622 1187 3,73 32079 30852 1227 3,82
RoaneCounty Tennessee 47227 47015 212 0,45 51910 51551 359 0,69 54181 53471 710 1,31 53838 53058 780 1,45
RobertsonCounty Tennessee 41494 41321 173 0,42 54433 52986 1447 2,66 66283 62380 3903 5,89 67106 63024 4082 6,08
RutherfordCounty Tennessee 118570 117644 926 0,78 182023 176958 5065 2,78 262604 245104 17500 6,66 268921 250401 18520 6,89
ScottCounty Tennessee 18358 18320 38 0,21 21127 21007 120 0,57 22228 22108 120 0,54 22160 22027 133 0,60
SequatchieCounty Tennessee 8863 8838 25 0,28 11370 11277 93 0,82 14112 13650 462 3,27 14346 13867 479 3,34
SevierCounty Tennessee 51043 50806 237 0,46 71170 70286 884 1,24 89889 85102 4787 5,33 91466 86586 4880 5,34
ShelbyCounty Tennessee 826330 819239 7091 0,86 897472 874108 23364 2,60 927644 875552 52092 5,62 935088 880477 54611 5,84
SmithCounty Tennessee 14143 14095 48 0,34 17712 17512 200 1,13 19166 18749 417 2,18 19150 18713 437 2,28
StewartCounty Tennessee 9479 9431 48 0,51 12370 12246 124 1,00 13324 13074 250 1,88 13186 12903 283 2,15
SullivanCounty Tennessee 143596 143075 521 0,36 153048 151958 1090 0,71 156823 154502 2321 1,48 157419 154959 2460 1,56
SumnerCounty Tennessee 103281 102714 567 0,55 130449 128158 2291 1,76 160645 154337 6308 3,93 163686 157071 6615 4,04
TiptonCounty Tennessee 37568 37315 253 0,67 51271 50649 622 1,21 61081 59812 1269 2,08 61293 59886 1407 2,30
TrousdaleCounty Tennessee 5920 5889 31 0,52 7259 7149 110 1,52 7870 7672 198 2,52 7816 7603 213 2,73
UnicoiCounty Tennessee 16549 16452 97 0,59 17667 17325 342 1,94 18313 17619 694 3,79 18280 17539 741 4,05
UnionCounty Tennessee 13694 13656 38 0,28 17808 17668 140 0,79 19109 18860 249 1,30 19200 18917 283 1,47
VanBurenCounty Tennessee 4846 4836 10 0,21 5508 5490 18 0,33 5548 5498 50 0,90 5483 5431 52 0,95
WarrenCounty Tennessee 32992 32716 276 0,84 38276 36391 1885 4,92 39839 36615 3224 8,09 39927 36643 3284 8,23
WashingtonCounty Tennessee 92315 91844 471 0,51 107198 105716 1482 1,38 122979 119346 3633 2,95 124353 120564 3789 3,05
WayneCounty Tennessee 13935 13883 52 0,37 16842 16700 142 0,84 17021 16744 277 1,63 16951 16671 280 1,65
WeakleyCounty Tennessee 31972 31844 128 0,40 34895 34493 402 1,15 35021 34321 700 2,00 34980 34255 725 2,07
WhiteCounty Tennessee 20090 20016 74 0,37 23102 22863 239 1,03 25841 25416 425 1,64 26149 25673 476 1,82
WilliamsonCounty Tennessee 81021 80499 522 0,64 126638 123441 3197 2,52 183182 175016 8166 4,46 188560 179883 8677 4,60
WilsonCounty Tennessee 67675 67289 386 0,57 88809 87682 1127 1,27 113993 110302 3691 3,24 116617 112663 3954 3,39
AndersonCounty Texas 48024 44071 3953 8,23 55109 48404 6705 12,17 58458 49171 9287 15,89 58308 48758 9550 16,38
AndrewsCounty Texas 14338 9786 4552 31,75 13004 7802 5202 40,00 14786 7591 7195 48,66 15445 7688 7757 50,22
AngelinaCounty Texas 69884 63812 6072 8,69 80130 68634 11496 14,35 86771 69626 17145 19,76 87669 69720 17949 20,47
AransasCounty Texas 17892 14304 3588 20,05 22497 17926 4571 20,32 23158 17468 5690 24,57 23374 17410 5964 25,52
ArcherCounty Texas 7973 7784 189 2,37 8854 8423 431 4,87 9054 8379 675 7,46 8842 8135 707 8,00
ArmstrongCounty Texas 2021 1966 55 2,72 2148 2032 116 5,40 1901 1777 124 6,52 1928 1808 120 6,22
AtascosaCounty Texas 30533 14469 16064 52,61 38628 16008 22620 58,56 44911 17126 27785 61,87 45579 17184 28395 62,30
AustinCounty Texas 19832 17759 2073 10,45 23590 19785 3805 16,13 28417 21776 6641 23,37 28665 21620 7045 24,58
BaileyCounty Texas 7064 4324 2740 38,79 6594 3475 3119 47,30 7165 2882 4283 59,78 7247 2868 4379 60,43
BanderaCounty Texas 10562 9390 1172 11,10 17645 15261 2384 13,51 20485 17070 3415 16,67 20538 17047 3491 17,00
BastropCounty Texas 38263 31330 6933 18,12 57733 43888 13845 23,98 74171 49981 24190 32,61 75115 50154 24961 33,23
BaylorCounty Texas 4385 4051 334 7,62 4093 3711 382 9,33 3726 3271 455 12,21 3741 3266 475 12,70
BeeCounty Texas 25135 12226 12909 51,36 32359 14909 17450 53,93 31861 13955 17906 56,20 32095 14009 18086 56,35
BellCounty Texas 191088 166093 24995 13,08 237974 198273 39701 16,68 310235 243225 67010 21,60 315196 245138 70058 22,23
BexarCounty Texas 1185394 596214 589180 49,70 1392931 635898 757033 54,35 1714773 707815 1006958 58,72 1756153 722431 1033722 58,86
BlancoCounty Texas 5972 5132 840 14,07 8418 7128 1290 15,32 10497 8588 1909 18,19 10600 8599 2001 18,88
BordenCounty Texas 799 679 120 15,02 729 642 87 11,93 641 546 95 14,82 626 535 91 14,54
BosqueCounty Texas 15125 13695 1430 9,45 17204 15100 2104 12,23 18212 15286 2926 16,07 18306 15277 3029 16,55
BowieCounty Texas 81665 80331 1334 1,63 89306 85314 3992 4,47 92565 86503 6062 6,55 92793 86251 6542 7,05
BrazoriaCounty Texas 191707 157910 33797 17,63 241767 186704 55063 22,78 313166 226523 86643 27,67 319973 229304 90669 28,34
BrazosCounty Texas 121862 105149 16713 13,71 152415 125162 27253 17,88 194851 149446 45405 23,30 197632 150485 47147 23,86
BrewsterCounty Texas 8681 4979 3702 42,64 8866 4999 3867 43,62 9232 5314 3918 42,44 9386 5370 4016 42,79
BriscoeCounty Texas 1971 1604 367 18,62 1790 1383 407 22,74 1637 1226 411 25,11 1651 1216 435 26,35
BrooksCounty Texas 8204 866 7338 89,44 7976 672 7304 91,57 7223 633 6590 91,24 7222 671 6551 90,71
BrownCounty Texas 34371 30572 3799 11,05 37674 31881 5793 15,38 38106 30653 7453 19,56 38186 30494 7692 20,14
BurlesonCounty Texas 13625 12001 1624 11,92 16470 14059 2411 14,64 17187 14021 3166 18,42 17251 13958 3293 19,09
BurnetCounty Texas 22677 20237 2440 10,76 34147 29103 5044 14,77 42750 34098 8652 20,24 43117 34247 8870 20,57
CaldwellCounty Texas 26392 16404 9988 37,84 32194 19176 13018 40,44 38066 20144 17922 47,08 38442 20011 18431 47,94
CalhounCounty Texas 19053 12160 6893 36,18 20647 12199 8448 40,92 21381 11459 9922 46,41 21442 11352 10090 47,06
CallahanCounty Texas 11859 11370 489 4,12 12905 12093 812 6,29 13544 12519 1025 7,57 13515 12361 1154 8,54
CameronCounty Texas 260120 47125 212995 81,88 335227 52491 282736 84,34 406220 48473 357747 88,07 414123 49385 364738 88,07
CampCounty Texas 9904 9403 501 5,06 11549 9842 1707 14,78 12401 9753 2648 21,35 12407 9670 2737 22,06
CarsonCounty Texas 6576 6222 354 5,38 6516 6058 458 7,03 6182 5657 525 8,49 6259 5698 561 8,96
CassCounty Texas 29982 29609 373 1,24 30438 29912 526 1,73 30464 29411 1053 3,46 30256 29069 1187 3,92
CastroCounty Texas 9070 4883 4187 46,16 8285 4006 4279 51,65 8062 3234 4828 59,89 8116 3182 4934 60,79
ChambersCounty Texas 20088 18893 1195 5,95 26031 23221 2810 10,79 35096 28461 6635 18,91 35552 28432 7120 20,03
CherokeeCounty Texas 41049 38352 2697 6,57 46659 40481 6178 13,24 50845 40346 10499 20,65 51140 40130 11010 21,53
ChildressCounty Texas 5953 5100 853 14,33 7688 6114 1574 20,47 7041 5156 1885 26,77 6984 5071 1913 27,39
ClayCounty Texas 10024 9782 242 2,41 11006 10602 404 3,67 10752 10285 467 4,34 10721 10177 544 5,07
CochranCounty Texas 4377 2520 1857 42,43 3730 2084 1646 44,13 3127 1473 1654 52,89 3109 1404 1705 54,84
CokeCounty Texas 3424 3002 422 12,32 3864 3211 653 16,90 3320 2718 602 18,13 3305 2665 640 19,36
ColemanCounty Texas 9710 8571 1139 11,73 9235 7946 1289 13,96 8895 7476 1419 15,95 8763 7296 1467 16,74
CollinCounty Texas 264036 245878 18158 6,88 491675 441165 50510 10,27 782341 666987 115354 14,74 812226 688566 123660 15,22
CollingsworthCounty Texas 3573 3012 561 15,70 3206 2551 655 20,43 3057 2141 916 29,96 3092 2130 962 31,11
ColoradoCounty Texas 18383 15550 2833 15,41 20390 16366 4024 19,74 20874 15422 5452 26,12 20816 15201 5615 26,97
ComalCounty Texas 51832 39968 11864 22,89 78021 60412 17609 22,57 108472 81483 26989 24,88 111963 83334 28629 25,57
ComancheCounty Texas 13381 11176 2205 16,48 14026 11098 2928 20,88 13974 10369 3605 25,80 13891 10156 3735 26,89
ConchoCounty Texas 3044 1850 1194 39,22 3966 2327 1639 41,33 4087 1914 2173 53,17 4081 1870 2211 54,18
CookeCounty Texas 30777 29369 1408 4,57 36363 32736 3627 9,97 38437 32440 5997 15,60 38396 32103 6293 16,39
CoryellCounty Texas 64213 57970 6243 9,72 74978 65554 9424 12,57 75388 63415 11973 15,88 76508 63815 12693 16,59
CottleCounty Texas 2247 1880 367 16,33 1904 1544 360 18,91 1505 1189 316 21,00 1499 1184 315 21,01
CraneCounty Texas 4652 3075 1577 33,90 3996 2243 1753 43,87 4375 1966 2409 55,06 4383 1950 2433 55,51
CrockettCounty Texas 4078 2057 2021 49,56 4099 1857 2242 54,70 3719 1367 2352 63,24 3722 1373 2349 63,11
CrosbyCounty Texas 7304 4193 3111 42,59 7072 3612 3460 48,93 6059 2888 3171 52,34 6092 2908 3184 52,27
CulbersonCounty Texas 3407 988 2419 71,00 2975 826 2149 72,24 2398 571 1827 76,19 2383 603 1780 74,70
DallamCounty Texas 5461 4310 1151 21,08 6222 4456 1766 28,38 6703 3986 2717 40,53 6866 4051 2815 41,00
DallasCounty Texas 1852810 1537180 315630 17,04 2218899 1556170 662729 29,87 2368139 1462199 905940 38,26 2416014 1476030 939984 38,91
DawsonCounty Texas 14349 8229 6120 42,65 14985 7763 7222 48,19 13833 6446 7387 53,40 13751 6300 7451 54,19
DeafSmithCounty Texas 19153 9797 9356 48,85 18561 7907 10654 57,40 19372 6333 13039 67,31 19595 6200 13395 68,36
DeltaCounty Texas 4857 4790 67 1,38 5327 5162 165 3,10 5231 4943 288 5,51 5212 4894 318 6,10
DentonCounty Texas 273525 254512 19013 6,95 432976 380357 52619 12,15 662614 541778 120836 18,24 686406 557845 128561 18,73
DeWittCounty Texas 18840 14273 4567 24,24 20013 14561 5452 27,24 20097 13595 6502 32,35 20255 13588 6667 32,92
DickensCounty Texas 2571 2092 479 18,63 2762 2102 660 23,90 2444 1736 708 28,97 2402 1678 724 30,14
DimmitCounty Texas 10433 1745 8688 83,27 10248 1540 8708 84,97 9996 1380 8616 86,19 10118 1443 8675 85,74
DonleyCounty Texas 3696 3557 139 3,76 3828 3585 243 6,35 3677 3368 309 8,40 3651 3304 347 9,50
DuvalCounty Texas 12918 1651 11267 87,22 13120 1576 11544 87,99 11782 1358 10424 88,47 11669 1389 10280 88,10
EastlandCounty Texas 18488 17084 1404 7,59 18297 16321 1976 10,80 18583 15910 2673 14,38 18633 15827 2806 15,06
EctorCounty Texas 118934 81619 37315 31,37 121123 69817 51306 42,36 137130 64799 72331 52,75 140111 64630 75481 53,87
EdwardsCounty Texas 2266 1084 1182 52,16 2162 1188 974 45,05 2002 975 1027 51,30 1966 953 1013 51,53
EllisCounty Texas 85167 73924 11243 13,20 111360 90852 20508 18,42 149610 114449 35161 23,50 152753 115693 37060 24,26
ElPasoCounty Texas 591610 179991 411619 69,58 679622 147968 531654 78,23 800647 142513 658134 82,20 820790 152827 667963 81,38
ErathCounty Texas 27991 25533 2458 8,78 33001 28042 4959 15,03 37890 30611 7279 19,21 38266 30696 7570 19,78
FallsCounty Texas 17712 15640 2072 11,70 18576 15635 2941 15,83 17866 14150 3716 20,80 17944 14091 3853 21,47
FanninCounty Texas 24804 24319 485 1,96 31242 29489 1753 5,61 33915 30689 3226 9,51 33958 30481 3477 10,24
FayetteCounty Texas 20095 18393 1702 8,47 21804 19018 2786 12,78 24554 19969 4585 18,67 24732 19965 4767 19,27
FisherCounty Texas 4842 3845 997 20,59 4344 3416 928 21,36 3974 2975 999 25,14 3914 2883 1031 26,34
FloydCounty Texas 8497 5116 3381 39,79 7771 4202 3569 45,93 6446 3036 3410 52,90 6394 2947 3447 53,91
FoardCounty Texas 1794 1561 233 12,99 1622 1357 265 16,34 1336 1149 187 14,00 1341 1132 209 15,59
FortBendCounty Texas 225421 181529 43892 19,47 354452 279581 74871 21,12 585375 446408 138967 23,74 606953 460176 146777 24,18
FranklinCounty Texas 7802 7445 357 4,58 9458 8616 842 8,90 10605 9272 1333 12,57 10551 9107 1444 13,69
FreestoneCounty Texas 15818 15199 619 3,91 17867 16402 1465 8,20 19816 17122 2694 13,60 19684 16832 2852 14,49
FrioCounty Texas 13472 3723 9749 72,36 16252 4265 11987 73,76 17217 3816 13401 77,84 17400 3849 13551 77,88
GainesCounty Texas 14123 9515 4608 32,63 14467 9292 5175 35,77 17526 11113 6413 36,59 18003 11132 6871 38,17
GalvestonCounty Texas 217399 186437 30962 14,24 250158 205219 44939 17,96 291309 226039 65270 22,41 295747 227899 67848 22,94
GarzaCounty Texas 5143 3689 1454 28,27 4872 3062 1810 37,15 6461 3415 3046 47,14 6562 3452 3110 47,39
GillespieCounty Texas 17204 14778 2426 14,10 20814 17505 3309 15,90 24837 19868 4969 20,01 25114 19940 5174 20,60
GlasscockCounty Texas 1447 1023 424 29,30 1406 986 420 29,87 1226 848 378 30,83 1251 852 399 31,89
GoliadCounty Texas 5980 3835 2145 35,87 6928 4489 2439 35,20 7210 4748 2462 34,15 7243 4702 2541 35,08
GonzalesCounty Texas 17205 11063 6142 35,70 18628 11247 7381 39,62 19807 10454 9353 47,22 19904 10271 9633 48,40
GrayCounty Texas 23967 22072 1895 7,91 22744 19785 2959 13,01 22535 17170 5365 23,81 22755 17097 5658 24,86
GraysonCounty Texas 95021 92226 2795 2,94 110595 103076 7519 6,80 120877 107189 13688 11,32 121419 107050 14369 11,83
GreggCounty Texas 104948 101173 3775 3,60 111379 101196 10183 9,14 121730 101712 20018 16,44 123081 101937 21144 17,18
GrimesCounty Texas 18828 16171 2657 14,11 23552 19765 3787 16,08 26604 20952 5652 21,24 26887 20918 5969 22,20
GuadalupeCounty Texas 64873 45627 19246 29,67 89023 59462 29561 33,21 131533 84644 46889 35,65 135757 86948 48809 35,95
HaleCounty Texas 34671 20243 14428 41,61 36602 19070 17532 47,90 36273 16004 20269 55,88 36498 15741 20757 56,87
HallCounty Texas 3905 3178 727 18,62 3782 2742 1040 27,50 3353 2266 1087 32,42 3377 2226 1151 34,08
HamiltonCounty Texas 7733 7330 403 5,21 8229 7619 610 7,41 8517 7654 863 10,13 8472 7546 926 10,93
HansfordCounty Texas 5848 4674 1174 20,08 5369 3679 1690 31,48 5613 3183 2430 43,29 5577 3124 2453 43,98
HardemanCounty Texas 5283 4694 589 11,15 4724 4039 685 14,50 4139 3250 889 21,48 4176 3265 911 21,82
HardinCounty Texas 41320 40641 679 1,64 48073 46850 1223 2,54 54635 52251 2384 4,36 55246 52514 2732 4,95
HarrisCounty Texas 2818199 2173264 644935 22,88 3400578 2280827 1119751 32,93 4092459 2420919 1671540 40,84 4180894 2449848 1731046 41,40
HarrisonCounty Texas 57483 56205 1278 2,22 62110 58794 3316 5,34 65631 58377 7254 11,05 66296 58384 7912 11,93
HartleyCounty Texas 3634 3433 201 5,53 5537 4779 758 13,69 6062 4614 1448 23,89 5971 4536 1435 24,03
HaskellCounty Texas 6820 5508 1312 19,24 6093 4844 1249 20,50 5899 4485 1414 23,97 5989 4542 1447 24,16
HaysCounty Texas 65614 47365 18249 27,81 97589 68730 28859 29,57 157107 101706 55401 35,26 164050 105248 58802 35,84
HemphillCounty Texas 3720 3308 412 11,08 3351 2829 522 15,58 3807 2721 1086 28,53 3970 2809 1161 29,24
HendersonCounty Texas 58543 56175 2368 4,04 73277 68206 5071 6,92 78532 70042 8490 10,81 78826 69737 9089 11,53
HidalgoCounty Texas 383545 56573 326972 85,25 569463 66363 503100 88,35 774769 72563 702206 90,63 797810 74392 723418 90,68
HillCounty Texas 27146 24916 2230 8,21 32321 27961 4360 13,49 35089 28662 6427 18,32 35392 28691 6701 18,93
HockleyCounty Texas 24199 16545 7654 31,63 22716 14257 8459 37,24 22935 12942 9993 43,57 22892 12634 10258 44,81
HoodCounty Texas 28981 27628 1353 4,67 41100 38125 2975 7,24 51182 45948 5234 10,23 51670 46081 5589 10,82
HopkinsCounty Texas 28833 27426 1407 4,88 31960 28993 2967 9,28 35161 29793 5368 15,27 35371 29755 5616 15,88
HoustonCounty Texas 21375 20410 965 4,51 23185 21446 1739 7,50 23732 21368 2364 9,96 23484 21020 2464 10,49
HowardCounty Texas 32343 23736 8607 26,61 33627 21030 12597 37,46 35012 21757 13255 37,86 35122 21593 13529 38,52
HudspethCounty Texas 2915 980 1935 66,38 3344 835 2509 75,03 3476 708 2768 79,63 3423 734 2689 78,56
HuntCounty Texas 64343 61467 2876 4,47 76596 70230 6366 8,31 86129 74378 11751 13,64 86531 74006 12525 14,47
HutchinsonCounty Texas 25689 23180 2509 9,77 23857 20351 3506 14,70 22150 17764 4386 19,80 22132 17505 4627 20,91
IrionCounty Texas 1629 1244 385 23,63 1771 1335 436 24,62 1599 1192 407 25,45 1620 1207 413 25,49
JackCounty Texas 6981 6749 232 3,32 8763 8072 691 7,89 9044 7761 1283 14,19 9035 7676 1359 15,04
JacksonCounty Texas 13039 10267 2772 21,26 14391 10840 3551 24,68 14075 9996 4079 28,98 14032 9851 4181 29,80
JasperCounty Texas 31102 30508 594 1,91 35604 34220 1384 3,89 35710 33693 2017 5,65 36296 34021 2275 6,27
JeffDavisCounty Texas 1946 1176 770 39,57 2207 1424 783 35,48 2342 1552 790 33,73 2288 1506 782 34,18
JeffersonCounty Texas 239397 226768 12629 5,28 252051 225515 26536 10,53 252273 209374 42899 17,00 252802 207933 44869 17,75
JimHoggCounty Texas 5109 450 4659 91,19 5281 529 4752 89,98 5300 393 4907 92,58 5265 415 4850 92,12
JimWellsCounty Texas 37679 10478 27201 72,19 39326 9554 29772 75,71 40838 8584 32254 78,98 41339 8760 32579 78,81
JohnsonCounty Texas 97165 89708 7457 7,67 126811 111436 15375 12,12 150934 123615 27319 18,10 152734 123806 28928 18,94
JonesCounty Texas 16490 13704 2786 16,90 20785 16439 4346 20,91 20202 15193 5009 24,79 20146 15018 5128 25,45
KarnesCounty Texas 12455 6539 5916 47,50 15446 8122 7324 47,42 14824 7448 7376 49,76 14946 7377 7569 50,64
KaufmanCounty Texas 52220 48880 3340 6,40 71313 63388 7925 11,11 103350 85802 17548 16,98 105358 86355 19003 18,04
KendallCounty Texas 14589 12197 2392 16,40 23743 19495 4248 17,89 33410 26581 6829 20,44 34781 27406 7375 21,20
KenedyCounty Texas 460 98 362 78,70 414 87 327 78,99 416 97 319 76,68 437 99 338 77,35
KentCounty Texas 1010 890 120 11,88 859 781 78 9,08 808 688 120 14,85 825 700 125 15,15
KerrCounty Texas 36304 30310 5994 16,51 43653 35300 8353 19,13 49625 37730 11895 23,97 49783 37523 12260 24,63
